Comparison,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
LC_vs_FC,GO:0045787,positive regulation of cell cycle,82,-0.4800938065680632,-1.5271235124035707,0.0017177675244744257,0.031635689266302204,0.031635689266302204,1436,"tags=46%, list=30%, signal=33%",PRKCA/LGMN/DYNLT1/HCFC1/SMC2/RDX/CUL3/PDGFRB/EIF4E/RB1/PKP3/DYNLT3/SMC4/SVIL/NSFL1C/PAF1/DYNC1I2/RPS6KB1/DYNC1H1/AKT1/MAD1L1/DYNC1LI1/DDX3X/ROCK2/NPM1/TPR/EIF4G1/MAD2L1/EGFR/EXOC7/RCC2/WNK1/YTHDC2/RCC1/CDK1/SRPK2/NUMA1/RRM1,0.45505986738722953
LC_vs_FC,GO:0048592,eye morphogenesis,13,0.47799996609944456,1.5270863864159352,0.027726491339782795,0.17911943553030135,0.17911943553030135,311,"tags=38%, list=6%, signal=36%",MFAP2/ALDH1A3/NF1/EPHA2/THY1,0.35248785758361917
LC_vs_FC,GO:0051258,protein polymerization,130,-0.46169211197557036,-1.5270163635908223,3.827826641597012e-4,0.015543710326770724,0.015543710326770724,1518,"tags=47%, list=32%, signal=33%",NCKAP1L/MECP2/ACTB/CORO7/FLII/PRKCD/TRIOBP/CYRIA/RDX/GIT1/ARPC2/DRG1/FKBP4/ADD2/CKAP5/TUBG1/INF2/MYADM/CAPZB/PAK1/TUBB4A/CAPZA1/SVIL/TWF2/TPPP3/DIAPH1/SPTB/SPTBN2/CLASP2/ANG/DCTN1/TBCD/GOLGA2/NCKAP1/CYFIP2/CLIP1/ESAM/TMOD3/TUBA1A/ARHGEF7/HIP1R/NEFL/HSPA1A/HSPA1B/ARL2/BIN1/MAPRE1/MAP1B/CDH5/KRT5/CTTN/HSP90AA1/SPTAN1/TUBB1/KANK2/ADD3/ADD1/SPTBN1/NUMA1/MAP4/ARPC5L,0.49849310876659025
LC_vs_FC,GO:0033044,regulation of chromosome organization,101,-0.46491514678238577,-1.5260415704621877,0.0014034098176276258,0.030034951645025895,0.030034951645025895,1510,"tags=50%, list=32%, signal=35%",ACTB/CCT3/SRC/XRCC5/NAT10/CTPS1/DYNLT1/PRP4K/SMC2/TCP1/CUL3/RUVBL2/DPF2/RB1/XRCC1/USP7/HNRNPC/CCT8/DYNLT3/SMC4/CTNNB1/PNKP/DYNC1I2/ACTL6A/MAPK1/MAPK3/HNRNPA2B1/CCT4/ATM/DYNC1H1/SMARCA5/CCT2/MAD1L1/NAA10/DYNC1LI1/NBN/TPR/MAD2L1/BUB3/SMARCC1/UCHL5/SMARCC2/SMARCE1/HNRNPA1/HSP90AA1/CDK2/CDK1/CCT5/CCT6A/NUMA1/SMARCD2,0.45505986738722953
LC_vs_FC,GO:0031023,microtubule organizing center organization,37,-0.526318064529322,-1.5226492336875805,0.006924533048158241,0.07718817721329334,0.07718817721329334,1674,"tags=65%, list=35%, signal=43%",CLASP1/CHMP5/DNM2/NAT10/PPP1R12A/PCM1/CUL1/CKAP5/CTNNB1/CDK11B/NSFL1C/CLASP2/DCTN1/GOLGA2/SKP1/TUBA1A/PDCD6IP/RBM14/ROCK2/NPM1/ARL2/SLC16A1/CDK2/CDK1,0.40701791892395395
LC_vs_FC,GO:0010948,negative regulation of cell cycle process,84,-0.46963102119354055,-1.5173104016916357,0.003091520373846183,0.046867448867508134,0.046867448867508134,1009,"tags=38%, list=21%, signal=31%",DYNLT3/RFC2/PARP9/CDC5L/DYNC1I2/BRCC3/ATM/DYNC1H1/SMARCA5/SKP1/RBM14/CCAR2/MAD1L1/NAA10/RPA2/DYNC1LI1/NBN/NPM1/TPR/RFC3/MAD2L1/BUB3/NSUN2/HLA-G/ZNF830/INTS3/TIPRL/CDK2/CDK1/KANK2/FHL1/STK38,0.4317076958033464
LC_vs_FC,GO:0044843,cell cycle G1/S phase transition,85,-0.46379141236124255,-1.5155313815732214,0.004455402517478337,0.05906955029189086,0.05906955029189086,1753,"tags=59%, list=37%, signal=38%",CPSF3/CDC73/APPL1/ARID1A/PSME1/PSMB7/PRKDC/APPL2/CUL5/ACTB/PSME3/PTPN6/CRLF3/RDX/KHDRBS1/CUL3/EIF4E/DPF2/RB1/CUL1/CUL2/PKP3/PSMB1/PAF1/PSMA4/ACTL6A/RPS6KB1/PSMA2/PSMB2/AKT1/SKP1/CUL4A/RPA2/DDX3X/EIF4G1/EGFR/SMARCC1/GSPT1/PSMB5/CUL4B/SMARCC2/PSMB6/SMARCE1/RCC1/CDK2/CDK1/KANK2/FHL1/RRM1/SMARCD2,0.40701791892395395
LC_vs_FC,GO:0045833,negative regulation of lipid metabolic process,22,-0.567649703478716,-1.5144324747361884,0.02937853107344633,0.1854540535952896,0.18545405359528963,625,"tags=27%, list=13%, signal=24%",AKT1/UBR4/APOD/NFKB1/AKR1C3/GPLD1,0.2820133500117251
LC_vs_FC,GO:0007517,muscle organ development,62,-0.4773166593056322,-1.5076703676270617,0.007487796306326342,0.0810821371456481,0.0810821371456481,1141,"tags=44%, list=24%, signal=34%",EFEMP2/ENG/CAV2/CTNNB1/SVIL/RPL3L/UNC45A/LAMA2/TPM1/ACTA1/ASS1/HDGFL2/MYH14/DDX17/DDX5/EMD/FLNB/DSP/PLEC/MYL6B/MYL6/DES/PPP3CA/PPP3CB/FXR1/FHL1/UTRN,0.40701791892395395
LC_vs_FC,GO:0042632,cholesterol homeostasis,30,-0.5341335741921891,-1.5068895252946088,0.02759381898454746,0.17911943553030135,0.17911943553030135,833,"tags=30%, list=17%, signal=25%",DCTN1/CYP7B1/EHD1/RALY/CNBP/LIMA1/APOB/APOA1/APOA4,0.2878571172551493
LC_vs_FC,GO:0017015,regulation of transforming growth factor beta receptor signaling pathway,41,-0.503910747835276,-1.5055411157976377,0.012488576743591927,0.11230893579452056,0.11230893579452056,1348,"tags=51%, list=28%, signal=37%",RBBP7/FBN2/STUB1/SNX6/USP15/THBS1/ENG/HDAC1/TGFB1I1/ADISSP/FBN1/CD109/STRAP/LTBP4/SIN3A/RBBP4/HSPA1A/HDAC2/PPM1A/HSP90AB1/SNW1,0.3807304007227924
LC_vs_FC,GO:1903844,regulation of cellular response to transforming growth factor beta stimulus,41,-0.503910747835276,-1.5055411157976377,0.012488576743591927,0.11230893579452056,0.11230893579452056,1348,"tags=51%, list=28%, signal=37%",RBBP7/FBN2/STUB1/SNX6/USP15/THBS1/ENG/HDAC1/TGFB1I1/ADISSP/FBN1/CD109/STRAP/LTBP4/SIN3A/RBBP4/HSPA1A/HDAC2/PPM1A/HSP90AB1/SNW1,0.3807304007227924
LC_vs_FC,GO:0034504,protein localization to nucleus,137,-0.45142686302885177,-1.5044119199529453,4.96695603624377e-4,0.01939555767348723,0.01939555767348723,1930,"tags=65%, list=40%, signal=40%",HDGF/RBM22/CCT7/YWHAE/HNRNPU/LMNA/CFL1/CHP1/KAT7/TOR1A/IL33/STK4/APPL1/TARDBP/BYSL/SMAD3/TGFB1/PML/APPL2/CCT3/LARP7/PRKCD/NUP98/FERMT2/RANBP2/TCP1/PHB2/CTNNA1/NUP93/ELAVL1/TRIM28/NUP54/TOR1AIP1/SUN1/SRSF1/DTX3L/CCT8/NUP133/YWHAB/YWHAZ/IPO4/PARP9/RANGAP1/NUP35/PAF1/KPNA3/SYNE1/HEATR1/CCT4/IPO7/AKT1/TNPO2/TNPO1/CCT2/SKP1/KPNB1/LMNB1/LMNB2/PYHIN1/FLNA/ADAR/KPNA4/NUP155/APOD/NMD3/PARK7/SIN3A/GBP2/NPM1/TPR/NUP88/ARL2/SUN2/NUP153/JUP/PIK3R1/F2/RAP1GDS1/PPP3CB/COL1A1/HSP90AA1/CDK1/STAT3/CCT5/CCT6A/NUP214/SP100/IPO5/KPNA1,0.47727081536286214
LC_vs_FC,GO:0000082,G1/S transition of mitotic cell cycle,78,-0.47084152473228325,-1.5036235287013913,0.004165015450997716,0.05775149472907808,0.05775149472907808,1753,"tags=62%, list=37%, signal=40%",CPSF3/CDC73/APPL1/ARID1A/PSME1/PSMB7/PRKDC/APPL2/CUL5/ACTB/PSME3/PTPN6/CRLF3/RDX/KHDRBS1/CUL3/EIF4E/DPF2/RB1/CUL1/CUL2/PSMB1/PSMA4/ACTL6A/RPS6KB1/PSMA2/PSMB2/AKT1/SKP1/CUL4A/RPA2/DDX3X/EIF4G1/EGFR/SMARCC1/GSPT1/PSMB5/CUL4B/SMARCC2/PSMB6/SMARCE1/RCC1/CDK2/CDK1/KANK2/FHL1/RRM1/SMARCD2,0.40701791892395395
LC_vs_FC,GO:0015931,nucleobase-containing compound transport,112,-0.4596814855110146,-1.5031601594439508,8.455116438421522e-4,0.02265301450046404,0.02265301450046404,1540,"tags=52%, list=32%, signal=36%",SARNP/BICD2/THOC7/AGFG1/THOC6/NUP98/RANBP2/KHDRBS1/ERH/PNPT1/EIF4E/NUP93/SRSF3/SRSF7/G3BP2/PHAX/CKAP5/NUP160/DDX19A/NUP54/DDX39A/DDX39B/SRSF1/AHCTF1/LRPPRC/SLC25A4/SLC25A6/NOL6/NUP133/NXF1/NUP35/XPO1/MAGOHB/HNRNPA2B1/MX2/DHX9/SSB/KPNB1/NUP155/KHSRP/MVP/TPR/NUP88/NSUN2/ALYREF/NUP153/CPSF6/CHTOP/WNK1/YBX1/RBM8A/POLDIP3/HNRNPA1/FXR1/FXR2/EIF4A3/NUP214/FMR1,0.47727081536286214
LC_vs_FC,GO:0032886,regulation of microtubule-based process,81,-0.4718178601512435,-1.4988609796033454,0.0021509885100367233,0.03501015751704697,0.03501015751704697,1681,"tags=60%, list=35%, signal=40%",MARK2/RAE1/CLASP1/CHMP5/GNAI1/MECP2/BICD2/PRKACA/NAT10/CLTC/GIT1/GRK2/DRG1/GSK3A/CUL1/FKBP4/CKAP5/MAPRE2/PAK1/TUBB4A/STMN1/ROCK1/CDK11B/DIAPH1/CLASP2/ARHGEF2/DCTN1/TBCD/CLIP1/DYNC1H1/SKP1/PDCD6IP/RBM14/CFAP20/ARHGEF7/MEMO1/ROCK2/NPM1/TPR/HSPA1A/HSPA1B/ARL2/MAPRE1/MAP1B/CDH5/RCC1/DNAAF1/NUMA1/MAP4,0.4317076958033464
LC_vs_FC,GO:0032386,regulation of intracellular transport,130,-0.45301299117354643,-1.4983107410720358,7.432313170656208e-4,0.02223826335535818,0.02223826335535818,1434,"tags=45%, list=30%, signal=33%",PRKCD/DYNLT1/PRP4K/PCM1/MSN/RDX/KHDRBS1/SCFD1/GRK2/MAP2K1/ALDH7A1/XPO4/USP7/TRIM28/RAB11B/DDX39A/DYNLT3/YWHAB/EHD2/EZR/RANGAP1/SEC24C/SEC24B/DYNC1I2/MAPK1/MAPK3/MX2/DHX9/ARHGAP1/DYNC1H1/AKT1/ACTN2/RBM4/EHD1/FLNA/APOD/PARK7/DYNC1LI1/TPR/SAR1A/NSUN2/NEDD4/CRYAB/EMD/NUP153/LCP1/CPSF6/JUP/WNK1/PIK3R1/GRIPAP1/ANP32B/HSP90AA1/CDK1/NUP214/NUMA1/RBM10/SP100/IPO5,0.47727081536286214
LC_vs_FC,GO:0042594,response to starvation,73,-0.4657726485093409,-1.4958213419843678,0.00787038743131354,0.08363206083554668,0.08363206083554668,1265,"tags=45%, list=26%, signal=34%",WIPI2/FAS/GCN1/SP1/PRKCH/CAD/YWHAG/PAK1/YME1L1/YWHAZ/MAP1LC3B2/GBA1/ACAT1/MCU/MAPK1/MAPK3/ADSL/PLIN3/MYBBP1A/EIF2A/IFI16/PAK2/HSPA5/HSPA8/SAR1A/STK24/EIF2AK2/KRT20/OXCT1/HNRNPA1/AKR1C3/GABARAPL2/STK26,0.3807304007227924
LC_vs_FC,GO:0055001,muscle cell development,46,-0.48732616657795425,-1.4947741746317897,0.015904466655082224,0.1290127394280799,0.1290127394280799,1604,"tags=61%, list=34%, signal=41%",NACA/CSRP1/FLII/PDGFRA/PDGFRB/GSK3A/EFEMP2/ENG/CAV2/PGM5/PAK1/TPM1/MYH11/TMOD3/ACTA1/ACTN1/ACTN2/ACTN4/TOMM70/BIN1/FLNC/PLEC/PDLIM5/PPP3CA/PPP3CB/CDK1/KRT8/KRT19,0.35248785758361917
LC_vs_FC,GO:0071805,potassium ion transmembrane transport,32,-0.5271808905409967,-1.4915109813151952,0.011200869137582121,0.10702006898681404,0.10702006898681406,551,"tags=34%, list=12%, signal=31%",FLNA/ATP1A2/ATP4A/ATP1B1/BIN1/NEDD4L/NEDD4/OXSR1/ATP1A1/FHL1/STK39,0.3807304007227924
LC_vs_FC,GO:1901987,regulation of cell cycle phase transition,141,-0.4485265774638909,-1.4892238291018696,2.488910586860865e-4,0.015356835950652565,0.015356835950652563,1828,"tags=57%, list=38%, signal=36%",RAD21/RPS27L/VPS4A/DDB1/CPSF3/CDC73/APPL1/ARID1A/PRPF19/MRE11/GTPBP4/TGFB1/PSME1/PPP1R9B/PSMB7/PRKDC/APPL2/ACTB/PSME3/PTPN6/CRLF3/DYNLT1/PRP4K/RDX/CUL3/NAE1/DPF2/RB1/CUL1/PKP3/DTX3L/PSMB1/DYNLT3/RFC2/PARP9/CDC5L/PAF1/PSMA4/DYNC1I2/ACTL6A/BRCC3/PSMA2/ATM/PSMB2/DYNC1H1/AKT1/SKP1/CUL4A/CCAR2/MAD1L1/RPA2/DYNC1LI1/XPC/NBN/DDX3X/NPM1/TPR/EIF4G1/RFC3/MAD2L1/BUB3/EGFR/SMARCC1/NSUN2/RCC2/PSMB5/CUL4B/ZNF830/SMARCC2/PSMB6/SMARCE1/INTS3/TIPRL/CDK2/CDK1/KANK2/FHL1/RRM1/SMARCD2/STK38,0.49849310876659025
LC_vs_FC,GO:0031570,DNA integrity checkpoint signaling,36,-0.5070587968445338,-1.4890440883513456,0.016464663169634252,0.13183325368925453,0.13183325368925453,1074,"tags=44%, list=22%, signal=35%",DTX3L/RFC2/PARP9/CDC5L/BRCC3/ATM/SKP1/CCAR2/RPA2/NBN/RFC3/ZNF830/TIPRL/CDK2/CDK1/STK38,0.35248785758361917
LC_vs_FC,GO:0042177,negative regulation of protein catabolic process,52,-0.49028811527472804,-1.4890117412157007,0.006383680051591536,0.07560671061103726,0.07560671061103726,1261,"tags=40%, list=26%, signal=30%",USP9X/USP7/BAG5/CSNK2A1/USP14/ROCK1/RPL5/FLNA/CST3/PHB1/CCAR2/PARK7/MAD2L1/EGFR/UCHL5/BAG6/HSP90AB1/PDCL3/GABARAPL2/TIMP1/CYP51A1,0.40701791892395395
LC_vs_FC,GO:0022618,protein-RNA complex assembly,137,-0.4464656550713989,-1.4878783438638314,7.999138717341753e-4,0.02265301450046404,0.02265301450046404,1579,"tags=52%, list=33%, signal=36%",SNRPA1/AGO2/PRKDC/SNU13/XAB2/XRCC5/LUC7L/EIF3D/EIF3M/PRP4K/USP39/PRPF8/SF3B2/SNRPD2/RUVBL2/EIF2D/WDR77/LUC7L2/PRPF3/EIF6/PWP2/DDX39B/SRSF1/SF3A1/EIF3A/DDX46/SART3/PRPF31/EIF3G/SNRPF/PRKRA/LSM2/EPRS1/PRMT5/GAPDH/EIF3I/SART1/EFTUD2/SNRNP200/SF3B6/DHX9/SF3B1/SRSF10/ATM/SF1/EIF3K/STRAP/RPL5/DDX42/RPS15/LUC7L3/ADAR/SRSF9/PRPF4/DDX23/SNRNP40/SRSF6/EIF3L/SRSF5/NOP2/HTATSF1/CRNKL1/EIF3J/HSP90AA1/HSP90AB1/EIF3E/PUF60/BOP1/SF3A3/SRPK2/ISY1,0.47727081536286214
LC_vs_FC,GO:0048511,rhythmic process,81,-0.46734133134076894,-1.484640037742561,0.0026856338394126034,0.04300796725932577,0.04300796725932578,2033,"tags=63%, list=42%, signal=37%",RACK1/UBE3A/CSNK1D/GFPT1/THRAP3/HNRNPU/PPP1CB/DDB1/IMPDH2/CASP3/TARDBP/PML/GNA11/GNAQ/PRKDC/NDUFA9/PDGFRA/NFKB2/PSPC1/CUL1/USP9X/USP7/CSNK2A1/SP1/PPP1CC/HUWE1/HDAC1/PRMT5/DHX9/DNM1L/ASS1/RBM4/CBX3/SKP1/MYBBP1A/CUL4A/CCAR2/MMP2/SIN3A/ROCK2/DDX5/MYCBP2/CAVIN3/NONO/SFPQ/HDAC2/ZNF830/PCNA/CDK1/FXR1/NAMPT,0.4317076958033464
LC_vs_FC,GO:1903311,regulation of mRNA metabolic process,161,-0.44421310136699943,-1.4834239923927421,3.5973921479880925e-4,0.015356835950652565,0.015356835950652563,1723,"tags=58%, list=36%, signal=39%",CDC73/SRRM1/U2AF2/UPF1/TARDBP/MAPKAPK2/CNOT1/AGO2/ZC3H14/SMU1/RBM7/POLR2G/LARP7/PRKCA/PRKCD/NUP98/DIS3/PRPF8/KHDRBS1/SNRPD2/DAZAP1/DDX6/PNPT1/WDR77/SERBP1/SRSF3/SRSF7/ELAVL1/SRSF1/MYD88/LRPPRC/HNRNPC/PKP3/SAP30BP/CAPRIN1/SNRPF/SAP18/LSM2/EDC4/ROCK1/CDK11B/TAF15/FUS/C1QBP/PRMT5/RBM39/SRSF4/SLIRP/EFTUD2/ACIN1/SNRNP200/CSDE1/DHX9/SRSF10/RBM25/TIA1/TIAL1/AKT1/RBM4/PKP1/TRA2B/RBM14/SRSF9/CSTF3/KHSRP/ZC3HAV1/ROCK2/NPM1/HNRNPK/TNKS1BP1/DDX17/DDX5/SRSF6/HNRNPA0/CIRBP/ALYREF/RBM15/SRSF5/VIM/MOV10/YBX1/RBM8A/YBX3/HNRNPA1/FXR1/FXR2/PUF60/HNRNPL/SNW1/PDE12/EIF4A3/SRPK2/FMR1/RBMX,0.49849310876659025
LC_vs_FC,GO:0050684,regulation of mRNA processing,84,-0.4590835279478864,-1.4832329653827427,0.006006502379056659,0.07188834952618338,0.07188834952618338,1525,"tags=56%, list=32%, signal=39%",SMU1/RBM7/LARP7/NUP98/PRPF8/KHDRBS1/SNRPD2/DAZAP1/WDR77/SRSF3/SRSF7/SRSF1/SAP30BP/SNRPF/SAP18/CDK11B/C1QBP/PRMT5/RBM39/SRSF4/EFTUD2/ACIN1/SNRNP200/DHX9/SRSF10/RBM25/TIA1/TIAL1/RBM4/TRA2B/RBM14/SRSF9/CSTF3/HNRNPK/DDX17/DDX5/SRSF6/RBM15/SRSF5/RBM8A/HNRNPA1/PUF60/HNRNPL/SNW1/SRPK2/FMR1/RBMX,0.40701791892395395
LC_vs_FC,GO:0051494,negative regulation of cytoskeleton organization,72,-0.4710423013583084,-1.481851657755998,0.004719714477896712,0.059145949604400255,0.059145949604400255,1477,"tags=51%, list=31%, signal=36%",FLII/WASF2/PRKCD/TRIOBP/RDX/FKBP4/ADD2/MYADM/CAPZB/TUBB4A/CAPZA1/SVIL/TWF2/SPTB/SPTBN2/CLASP2/ARHGEF2/TBCD/CORO1A/TACSTD2/TMOD3/RBM14/LIMA1/ARHGEF7/TJP1/PAK2/HIP1R/NPM1/MAPRE1/MAP1B/CDH5/PIK3R1/SPTAN1/KANK2/ADD3/ADD1/SPTBN1,0.40701791892395395
LC_vs_FC,GO:0120162,positive regulation of cold-induced thermogenesis,31,0.35084119544266557,1.480809110907636,0.02551583503433996,0.1737215834373924,0.1737215834373924,445,"tags=23%, list=9%, signal=21%",MFAP2/LCN2/ALPL/APC/KDM1A/CNOT3/MFN2,0.35248785758361917
LC_vs_FC,GO:0031669,cellular response to nutrient levels,84,-0.4569424847839955,-1.4763155623228121,0.006697887024528254,0.07664855494881735,0.07664855494881735,1287,"tags=44%, list=27%, signal=33%",PRMT1/WIPI2/FAS/GCN1/MAT2A/SP1/PRKCH/YWHAG/PAK1/YME1L1/YWHAZ/GDAP1/MAP1LC3B2/GBA1/MCU/MAPK1/MAPK3/RPS6KB1/PLIN3/MYBBP1A/IFI16/PAK2/HSPA5/HSPA8/MLXIPL/EIF4G1/SAR1A/STK24/EIF2AK2/KRT20/HNRNPA1/AKR1C3/COL1A1/KANK2/SNW1/GABARAPL2/STK26,0.40701791892395395
LC_vs_FC,GO:0008361,regulation of cell size,44,-0.4955944096068048,-1.4755629035396984,0.02079473577373863,0.1555500958864528,0.15555009588645277,1159,"tags=43%, list=24%, signal=33%",ARHGAP4/AQP1/SLC12A2/PAK1/TWF2/GDI1/CLASP2/RTN4/SIN3A/SHTN1/NHERF1/MAP1B/JUP/WNK1/VIM/OXSR1/CTTN/HSP90AA1/STK39,0.35248785758361917
LC_vs_FC,GO:0032388,positive regulation of intracellular transport,80,-0.46242314375526566,-1.4744562173419227,0.003912217030625452,0.05491593535581652,0.054915935355816535,1696,"tags=52%, list=35%, signal=34%",SCP2/TARDBP/SMAD3/TGFB1/SFN/PTPN23/SEC24D/PRKCD/DYNLT1/PRP4K/PCM1/MSN/RDX/KHDRBS1/GRK2/XPO4/TRIM28/DYNLT3/EHD2/EZR/SEC24C/SEC24B/DYNC1I2/DHX9/DYNC1H1/AKT1/ACTN2/EHD1/FLNA/DYNC1LI1/TPR/SAR1A/NEDD4/EMD/CPSF6/JUP/PIK3R1/ANP32B/HSP90AA1/CDK1/NUMA1/IPO5,0.40701791892395395
LC_vs_FC,GO:0051170,import into nucleus,73,-0.45751615073050095,-1.4693057326475785,0.012045175038263016,0.11101815319214922,0.11101815319214922,1702,"tags=58%, list=36%, signal=38%",STK4/APPL1/TARDBP/SMAD3/TGFB1/APPL2/PRKCD/NUP98/RANBP2/PHB2/NUP93/ELAVL1/TRIM28/NUP54/NUP133/YWHAB/IPO4/NUP35/KPNA3/IPO7/AKT1/TNPO2/TNPO1/KPNB1/FLNA/ADAR/KPNA4/NUP155/APOD/NPM1/TPR/NUP88/NUP153/JUP/PIK3R1/HNRNPA1/HSP90AA1/CDK1/STAT3/NUP214/IPO5/KPNA1,0.3807304007227924
LC_vs_FC,GO:0007346,regulation of mitotic cell cycle,142,-0.44535553713371046,-1.4644541387318077,7.223264712529244e-4,0.02223826335535818,0.02223826335535818,1940,"tags=62%, list=41%, signal=38%",VPS4B/PSMA3/PSMB4/YWHAE/IQGAP1/BCL7C/HNRNPU/PAFAH1B1/RAD21/RPS27L/VPS4A/DDB1/CPSF3/CDC73/NEK9/APPL1/ARID1A/MRE11/GTPBP4/TGFB1/PML/PSME1/PPP1R9B/PSMB7/PRKDC/APPL2/ACTB/PSME3/PTPN6/PRKCA/LGMN/CRLF3/DYNLT1/PRP4K/RDX/CUL3/NAE1/PDGFRB/EIF4E/DPF2/RB1/CUL1/CAV2/PSMB1/DYNLT3/CTNNB1/PRMT5/PSMA4/DYNC1I2/ACTL6A/BRCC3/RPS6KB1/PSMA2/ATM/PSMB2/DYNC1H1/AKT1/SKP1/MAD1L1/RPA2/DYNC1LI1/XPC/NBN/DDX3X/TPR/EIF4G1/NHERF1/MAD2L1/BUB3/EGFR/SMARCC1/RCC2/PSMB5/YTHDC2/ZNF830/GBF1/SMARCC2/PSMB6/SMARCE1/INTS3/RCC1/CDK2/CDK1/KANK2/FHL1/PDXP/RRM1/SMARCD2,0.47727081536286214
LC_vs_FC,GO:0009101,glycoprotein biosynthetic process,68,0.29596519583344366,1.4637269251854619,0.013117965456482932,0.11473174403093148,0.11473174403093148,690,"tags=32%, list=14%, signal=28%",ALG5/FUT8/ALG6/STT3B/STT3A/MAGT1/HS2ST1/OSTC/KRTCAP2/MESD/ARFGEF1/DPAGT1/RFT1/DAD1/COG3/EOGT/DERL3/RECK/TNIP1/ADAM10/GALNT6/ALG3,0.3807304007227924
LC_vs_FC,GO:0072331,signal transduction by p53 class mediator,60,-0.466949600862672,-1.4631575803332926,0.007027209683032299,0.07757220786026917,0.07757220786026915,1213,"tags=37%, list=25%, signal=28%",USP7/NDRG1/CSNK2A1/EIF5A/PRMT5/ATM/PPP2R5C/RPL5/AKT1/CD74/RPS15/MYBBP1A/PYHIN1/IFI16/NBN/MLXIPL/DDX5/NOP2/BAG6/SNW1/BOP1/SP100,0.40701791892395395
LC_vs_FC,GO:0031647,regulation of protein stability,158,-0.4363332712894379,-1.4626350854830836,6.748218302135108e-4,0.02223826335535818,0.02223826335535818,1757,"tags=53%, list=37%, signal=34%",ATP1B3/CASP3/AAK1/CDC73/STK4/P3H1/GTPBP4/TARDBP/SH3GLB1/SMAD3/PML/GNAQ/CCT3/SRC/NEGR1/PRKCD/HCFC1/BAG2/TCP1/PHB2/POLR2E/CUL3/DSG3/GET4/STUB1/RUVBL2/USP9X/AHSA1/CLU/USP7/BAG5/FLOT2/CSNK2A1/PFDN2/CCT8/YWHAZ/TBL1X/PRKRA/BAG1/GAPDH/SEC16A/CCT4/ATM/RASSF2/RTN4/DSG1/CD74/HSPD1/CCT2/TUBA1A/PYHIN1/FLNA/PHB1/CCAR2/HTT/CFP/CTNND1/PARK7/ATP1B1/HIP1R/HSPA1A/HSPA1B/HSPA8/HIP1/SUGT1/USP47/NEDD4L/CRYAB/NAA15/PIK3R1/DSP/BAG6/PARVA/HSP90AA1/HSP90AB1/VBP1/PLPP3/CCT5/AFM/PDCL3/CCT6A/CPN2/APOA1,0.47727081536286214
LC_vs_FC,GO:0033045,regulation of sister chromatid segregation,43,-0.49232986382283755,-1.4611959786879956,0.01742437217375449,0.1375799386219365,0.1375799386219365,1407,"tags=49%, list=29%, signal=35%",DYNLT1/PRP4K/CUL3/DPF2/RB1/DYNLT3/DYNC1I2/ACTL6A/ATM/DYNC1H1/MAD1L1/DYNC1LI1/TPR/MAD2L1/BUB3/SMARCC1/SMARCC2/SMARCE1/CDK1/NUMA1/SMARCD2,0.35248785758361917
LC_vs_FC,GO:0055092,sterol homeostasis,31,-0.5069494318044762,-1.4583206252796355,0.03376906318082789,0.20403945677468655,0.20403945677468655,833,"tags=29%, list=17%, signal=24%",DCTN1/CYP7B1/EHD1/RALY/CNBP/LIMA1/APOB/APOA1/APOA4,0.25720646646883816
LC_vs_FC,GO:0044772,mitotic cell cycle phase transition,135,-0.43944726621901886,-1.4537222995649117,0.0011796345880495272,0.02740563449556034,0.027405634495560337,1828,"tags=59%, list=38%, signal=37%",RAD21/RPS27L/VPS4A/DDB1/PPME1/CPSF3/CDC73/APPL1/ARID1A/CLASP1/MRE11/GTPBP4/TGFB1/PSME1/PPP1R9B/DNM2/PSMB7/PRKDC/APPL2/CUL5/ACTB/PSME3/PTPN6/CRLF3/DYNLT1/PRP4K/RDX/KHDRBS1/CUL3/NAE1/EIF4E/DPF2/RB1/CUL1/CUL2/PSMB1/DYNLT3/CLASP2/PSMA4/DYNC1I2/ACTL6A/BRCC3/RPS6KB1/PSMA2/ATM/PSMB2/DYNC1H1/AKT1/SKP1/CUL4A/MAD1L1/RPA2/DYNC1LI1/XPC/NBN/DDX3X/TPR/EIF4G1/MAD2L1/BUB3/EGFR/SMARCC1/GSPT1/RCC2/PSMB5/CUL4B/ZNF830/SMARCC2/PSMB6/SMARCE1/INTS3/RCC1/CDK2/CDK1/KANK2/FHL1/NES/RRM1/SMARCD2,0.45505986738722953
LC_vs_FC,GO:0141091,transforming growth factor beta receptor superfamily signaling pathway,89,-0.4489462351371727,-1.4536313562101655,0.004623737885644931,0.05906955029189086,0.05906955029189086,1797,"tags=55%, list=38%, signal=35%",UBE2O/PXN/LEMD3/PTK2/APPL1/SMAD2/SMAD3/TGFB1/CAV1/APPL2/SRC/ADAM9/ITGA3/FERMT2/RBBP7/FBN2/STUB1/CUL1/PRMT1/SNX6/USP9X/USP15/THBS1/ZYX/ENG/FSTL1/HDAC1/TGFB1I1/ADISSP/MAPK3/FBN1/CD109/STRAP/FMOD/SKP1/LTBP4/SIN3A/RBBP4/HSPA1A/DDX5/PDCD4/XIAP/CDH5/HDAC2/PPM1A/HSP90AB1/STAT3/SNW1/NUMA1,0.40701791892395395
